Harbor,Year,total_capacity
Busan,2020,65197.0
Gwangyang,2020,10651.4
Ulsan,2020,9449.4
Incheon,2020,7195.0
"Pyeongtaek, Dangjin",2020,4348.8
Pohang,2020,2549.6
Gunsan,2020,772.2
Daesan,2020,500.4
Masan,2020,233.8
Mokpo,2020,57.2
"East Sea, Mukho",2020,0.0
Gyeongin Port,2020,0.0
Busan,2019,72383.41666666667
Gwangyang,2019,10575.166666666666
Ulsan,2019,9291.5
Incheon,2019,8774.416666666666
"Pyeongtaek, Dangjin",2019,5149.25
Pohang,2019,2914.3333333333335
Gunsan,2019,964.1666666666666
Daesan,2019,673.3333333333334
Masan,2019,194.5
Mokpo,2019,28.833333333333332
"East Sea, Mukho",2019,0.0
Gyeongin Port,2019,0.0
Busan,2018,76092.0
Gwangyang,2018,9800.583333333334
Incheon,2018,9622.583333333334
Ulsan,2018,9292.833333333334
"Pyeongtaek, Dangjin",2018,4508.166666666667
Pohang,2018,2912.0833333333335
Gunsan,2018,977.3333333333334
Daesan,2018,798.4166666666666
Masan,2018,304.5
Mokpo,2018,47.25
"East Sea, Mukho",2018,0.0
Gyeongin Port,2018,0.0
